,Path,Models,t_leaf,t_downy,Ground truth,p_leaf,p_downy,Predict
3894,IMG_2301_7.npy,linknet,94092,0,0.0,40028.0,0.0,0.0
3895,IMG_2301_8.npy,linknet,95768,0,0.0,39267.0,0.0,0.0
3896,IMG_2310_9.npy,linknet,61560,20585,0.25059346277923183,29131.0,10144.0,0.25828135
3897,IMG_2313_6.npy,linknet,55716,0,0.0,39234.0,0.0,0.0
3898,IMG_2315_1.npy,linknet,37503,10267,0.2149256855767218,30648.0,8801.0,0.22309817
3899,IMG_2317_3.npy,linknet,37338,7942,0.1753975265017668,31524.0,7019.0,0.1821083
3900,IMG_2317_4.npy,linknet,31555,11728,0.2709608853360442,28299.0,10028.0,0.26164323
3901,IMG_2317_5.npy,linknet,32584,11142,0.25481406943237433,28817.0,10576.0,0.2684741
3902,IMG_2317_8.npy,linknet,36230,7766,0.17651604691335576,31988.0,7381.0,0.18748254
3903,IMG_2317_9.npy,linknet,36764,8308,0.18432729854455093,31741.0,7465.0,0.19040453
3904,IMG_2318_14.npy,linknet,50254,21105,0.29575806835858126,27219.0,11187.0,0.29128262
3905,IMG_2318_15.npy,linknet,58432,10977,0.15814951951476033,32190.0,6239.0,0.16235135
3906,IMG_5097_5.npy,linknet,539736,175561,0.24543790900842588,29701.0,10054.0,0.25289902
3907,IMG_5097_6.npy,linknet,537893,180573,0.25133130864926106,28908.0,10457.0,0.26564208
3908,IMG_5225_5.npy,linknet,531521,40154,0.0702392093409717,37014.0,2385.0,0.060534533
3909,IMG_5226_2.npy,linknet,460267,118695,0.205013455114498,31093.0,8341.0,0.21151797
3910,IMG_7042_10.npy,linknet,80229,0,0.0,39060.0,0.0,0.0
3911,IMG_7042_27.npy,linknet,75149,0,0.0,39948.0,0.0,0.0
3912,IMG_7042_28.npy,linknet,76369,0,0.0,38892.0,0.0,0.0
3913,IMG_7042_6.npy,linknet,71767,5486,0.07101342342692193,35477.0,3512.0,0.090076685
3914,IMG_7042_7.npy,linknet,72286,5189,0.06697644401419812,36802.0,2392.0,0.06102975
3915,IMG_7044_27.npy,linknet,180521,0,0.0,39571.0,0.0,0.0
3916,IMG_7044_8.npy,linknet,182391,2339,0.012661722513939263,38264.0,706.0,0.0181165
3917,IMG_7045_12.npy,linknet,57153,15659,0.21506070427951438,31777.0,8740.0,0.21571192
3918,IMG_7045_13.npy,linknet,66061,10527,0.13744973102835953,34432.0,5595.0,0.13978066
3919,IMG_7045_23.npy,linknet,75185,3452,0.04389791065274616,37471.0,1872.0,0.047581527
3920,IMG_7045_24.npy,linknet,74004,3300,0.04268860602297423,37283.0,1901.0,0.0485147
3921,IMG_7045_8.npy,linknet,70794,4651,0.06164755782358009,36617.0,2930.0,0.07408906
3922,IMG_7054_4.npy,linknet,400253,103035,0.20472373670741206,31094.0,8044.0,0.20552915
3923,IMG_7055_5.npy,linknet,428385,76526,0.15156334482710815,32909.0,6429.0,0.16342977
3924,IMG_7412_7.npy,linknet,186748,51747,0.2169731021614709,32439.0,8948.0,0.21620315
3925,IMG_7414_9.npy,linknet,227262,40078,0.14991396723273734,34316.0,5752.0,0.14355595
3926,IMG_7446_1.npy,linknet,153056,37745,0.19782391077614897,31693.0,8289.0,0.20731829
3927,IMG_7446_4.npy,linknet,143560,48362,0.2519877867050156,29903.0,9567.0,0.24238662
3928,IMG_7446_9.npy,linknet,131159,48827,0.2712822108386208,28965.0,10286.0,0.262057
3929,IMG_7447_1.npy,linknet,145064,37662,0.2061118833663518,31406.0,8190.0,0.20683907
3930,IMG_7447_8.npy,linknet,136814,38769,0.2208015582374148,30475.0,8537.0,0.21883011
3931,IMG_7449_2.npy,linknet,188830,64566,0.254802759317432,29336.0,10116.0,0.25641286
3932,IMG_7449_3.npy,linknet,184025,71847,0.28079274012006,29329.0,10103.0,0.25621322
3933,IMG_7450_1.npy,linknet,202095,53865,0.21044303797468356,31587.0,7973.0,0.20154196
3934,IMG_7450_2.npy,linknet,196619,67284,0.2549573138615325,29276.0,10177.0,0.2579525
3935,IMG_7451_9.npy,linknet,296066,62008,0.17317090880655953,31934.0,6971.0,0.17918006
3936,IMG_7452_3.npy,linknet,271881,92250,0.25334289033342394,28890.0,10220.0,0.26131424
3937,IMG_8548_5.npy,linknet,36786,0,0.0,39360.0,0.0,0.0
3938,IMG_8552_15.npy,linknet,33461,0,0.0,38802.0,0.0,0.0
3939,IMG_8554_15.npy,linknet,60804,0,0.0,39132.0,0.0,0.0
3940,IMG_8556_13.npy,linknet,42141,0,0.0,39943.0,0.0,0.0
3941,IMG_8556_8.npy,linknet,39107,0,0.0,39752.0,0.0,0.0
3942,IMG_8558_16.npy,linknet,49730,0,0.0,39420.0,0.0,0.0
3943,IMG_8564_11.npy,linknet,36529,9001,0.1976938282451131,31210.0,8301.0,0.2100934
3944,IMG_8566_10.npy,linknet,87264,4633,0.05041513868787882,36101.0,2168.0,0.0566516
3945,IMG_8566_13.npy,linknet,114348,0,0.0,39587.0,0.0,0.0
3946,IMG_8566_17.npy,linknet,102825,0,0.0,38993.0,0.0,0.0
3947,IMG_8570_17.npy,linknet,128582,0,0.0,39108.0,0.0,0.0
3948,IMG_8572_13.npy,linknet,99902,12013,0.10734039226198454,33395.0,5198.0,0.13468763
3949,IMG_8577_13.npy,linknet,56712,0,0.0,38505.0,0.0,0.0
3950,IMG_8577_15.npy,linknet,54637,0,0.0,38552.0,0.0,0.0
3951,IMG_8577_16.npy,linknet,55367,0,0.0,39316.0,0.0,0.0
3952,IMG_8640_15.npy,linknet,51289,14258,0.2175233038888126,30422.0,8921.0,0.22674936
3953,IMG_8640_7.npy,linknet,46442,7562,0.14002666469150432,33713.0,5342.0,0.13678147
3954,IMG_8642_12.npy,linknet,53950,5653,0.09484421925070886,35195.0,4293.0,0.10871657
3955,IMG_8642_16.npy,linknet,72872,7492,0.09322582250759047,35070.0,3901.0,0.10010008
3956,IMG_8646_15.npy,linknet,57279,0,0.0,38381.0,0.0,0.0
3957,IMG_8650_11.npy,linknet,43806,8517,0.16277736368327503,31512.0,7809.0,0.19859616
3958,IMG_8650_4.npy,linknet,40721,11759,0.22406631097560975,29247.0,8610.0,0.22743481
3959,IMG_8654_8.npy,linknet,68242,13717,0.16736416988982297,31656.0,7366.0,0.18876532
3960,IMG_8656_6.npy,linknet,57686,0,0.0,39235.0,0.0,0.0
3961,IMG_8656_8.npy,linknet,66857,0,0.0,39776.0,0.0,0.0
3962,IMG_8665_6.npy,linknet,66746,0,0.0,38841.0,0.0,0.0
3963,IMG_8679_10.npy,linknet,95656,0,0.0,39361.0,0.0,0.0
3964,IMG_8689_3.npy,linknet,54700,0,0.0,38989.0,0.0,0.0
3965,IMG_8851_5.npy,linknet,58485,0,0.0,37294.0,0.0,0.0
3966,IMG_8851_9.npy,linknet,83142,0,0.0,39078.0,0.0,0.0
3967,IMG_8857_7.npy,linknet,88587,8818,0.09052923361223757,34872.0,3586.0,0.093244575
3968,IMG_8857_9.npy,linknet,93941,20619,0.1799842877094972,33217.0,7823.0,0.1906189
3969,IMG_8870_11.npy,linknet,48704,14098,0.22448329671029585,29373.0,9881.0,0.25171956
3970,IMG_8870_13.npy,linknet,46106,13979,0.23265374053424315,30600.0,9345.0,0.23394668
3971,IMG_8870_14.npy,linknet,45222,12184,0.21224262272236352,31470.0,7923.0,0.2011271
3972,IMG_8872_14.npy,linknet,23509,9068,0.2783558952635295,27959.0,10973.0,0.2818504
3973,IMG_8874_17.npy,linknet,26101,20317,0.4376965832220259,22388.0,17453.0,0.4380663
3974,IMG_8876_14.npy,linknet,38123,24057,0.38689289160501766,23716.0,14774.0,0.38383996
3975,IMG_8882_12.npy,linknet,37200,0,0.0,39064.0,0.0,0.0
3976,IMG_8884_17.npy,linknet,62657,0,0.0,37700.0,0.0,0.0
3977,IMG_8886_8.npy,linknet,71913,0,0.0,37266.0,0.0,0.0
3978,IMG_8892_8.npy,linknet,75620,0,0.0,38861.0,0.0,0.0
3979,IMG_8984_4.npy,linknet,50059,0,0.0,38661.0,0.0,0.0
3980,IMG_8984_8.npy,linknet,49446,0,0.0,39288.0,0.0,0.0
3981,IMG_8986_14.npy,linknet,66808,0,0.0,39098.0,0.0,0.0
3982,IMG_8986_15.npy,linknet,68427,0,0.0,37706.0,0.0,0.0
3983,IMG_8988_11.npy,linknet,66535,0,0.0,38757.0,0.0,0.0
3984,IMG_8990_5.npy,linknet,48368,0,0.0,37281.0,0.0,0.0
3985,IMG_8992_16.npy,linknet,73361,0,0.0,39255.0,0.0,0.0
3986,IMG_9000_2.npy,linknet,55355,0,0.0,38909.0,0.0,0.0
3987,IMG_9002_6.npy,linknet,44058,2428,0.05223077915931679,35729.0,2301.0,0.060504865
3988,IMG_9008_9.npy,linknet,57467,30119,0.3438791587696664,21511.0,10890.0,0.33610073
3989,IMG_9010_11.npy,linknet,40341,7871,0.16325811001410437,32846.0,6668.0,0.16875032
3990,IMG_9010_8.npy,linknet,25117,9138,0.2667639760618888,28326.0,10129.0,0.26339877
3991,IMG_9020_1.npy,linknet,50470,0,0.0,38472.0,0.0,0.0
3992,IMG_9020_12.npy,linknet,51831,0,0.0,39465.0,0.0,0.0
3993,IMG_9020_6.npy,linknet,45204,534,0.011675193493375311,34027.0,736.0,0.021171935
3994,IMG_9024_11.npy,linknet,63757,0,0.0,35771.0,0.0,0.0
3995,IMG_9030_8.npy,linknet,46474,0,0.0,38619.0,64.0,0.0016544736
3996,IMG_9034_3.npy,linknet,42832,0,0.0,39314.0,0.0,0.0
3997,IMG_9034_5.npy,linknet,41371,0,0.0,39091.0,0.0,0.0
3998,IMG_9040_10.npy,linknet,61816,0,0.0,38974.0,0.0,0.0
3999,IMG_9042_8.npy,linknet,49419,0,0.0,38163.0,0.0,0.0
4000,IMG_9044_5.npy,linknet,45933,0,0.0,38208.0,0.0,0.0
4001,IMG_9056_16.npy,linknet,58666,10783,0.15526501461504125,32356.0,5931.0,0.15490897
4002,IMG_9056_8.npy,linknet,26698,13989,0.3438198933320225,23021.0,11679.0,0.3365706
4003,IMG_9064_10.npy,linknet,85192,18323,0.17700816306815437,26825.0,5439.0,0.16857798
4004,IMG_9064_16.npy,linknet,82150,14552,0.15048292693015655,29419.0,5970.0,0.1686965
4005,IMG_9066_6.npy,linknet,28401,13132,0.31618231285965376,26425.0,13256.0,0.33406416
4006,IMG_9066_7.npy,linknet,27970,15834,0.3614738380056616,25300.0,13650.0,0.3504493
4007,IMG_9070_6.npy,linknet,45844,1762,0.03701214132672352,34300.0,1620.0,0.045100223
4008,IMG_9072_7.npy,linknet,46111,8953,0.1625926194973122,32152.0,6375.0,0.16546838
4009,IMG_9091_2.npy,linknet,57627,0,0.0,39479.0,0.0,0.0
4010,IMG_9093_12.npy,linknet,53384,0,0.0,37466.0,0.0,0.0
4011,IMG_9093_13.npy,linknet,53572,0,0.0,38051.0,0.0,0.0
4012,IMG_9095_6.npy,linknet,57573,0,0.0,39387.0,0.0,0.0
4013,IMG_9095_8.npy,linknet,60692,0,0.0,39007.0,0.0,0.0
4014,IMG_9097_12.npy,linknet,56056,0,0.0,37621.0,0.0,0.0
4015,IMG_9103_1.npy,linknet,37571,13681,0.2669359244517287,27176.0,10236.0,0.27360204
4016,IMG_9103_4.npy,linknet,27162,16677,0.3804146992404024,23448.0,14860.0,0.38790852
4017,IMG_9103_6.npy,linknet,39390,11251,0.22217175806164965,29608.0,9308.0,0.23918183
4018,IMG_9105_12.npy,linknet,29793,22432,0.42952608903781714,23289.0,16097.0,0.40869853
4019,IMG_9105_16.npy,linknet,83015,13670,0.14138697833169572,32945.0,6149.0,0.15728757
4020,IMG_9109_6.npy,linknet,51211,2198,0.041154112602744854,33959.0,1547.0,0.0435701
4021,IMG_9109_7.npy,linknet,58640,1953,0.032231445876586405,34227.0,1217.0,0.034335855
4022,IMG_9111_2.npy,linknet,37240,919,0.024083440341728032,37266.0,961.0,0.0251393
4023,IMG_9111_5.npy,linknet,35777,535,0.014733421458471029,37936.0,642.0,0.01664161
4024,IMG_9111_7.npy,linknet,33486,7509,0.1831686791072082,31562.0,7081.0,0.18324147
4025,IMG_9113_2.npy,linknet,55232,573,0.010267897141833168,39033.0,415.0,0.010520179
4026,IMG_9113_8.npy,linknet,51187,2196,0.04113669145608152,37049.0,1818.0,0.046774898
4027,IMG_9115_10.npy,linknet,49869,4695,0.08604574444688806,33973.0,3119.0,0.084088214
4028,IMG_9115_13.npy,linknet,59943,5128,0.07880622704430545,35424.0,3236.0,0.083704084
4029,IMG_9119_1.npy,linknet,44563,0,0.0,38388.0,0.0,0.0
4030,IMG_9123_12.npy,linknet,65234,0,0.0,38042.0,0.0,0.0
4031,IMG_9125_14.npy,linknet,71996,6516,0.08299368249439576,36061.0,3413.0,0.086461976
4032,IMG_9127_12.npy,linknet,56720,8286,0.127465157062425,33519.0,5523.0,0.14146304
4033,IMG_9292_19.npy,linknet,42398,1429,0.032605471512994276,37371.0,1959.0,0.049809307
4034,IMG_9292_20.npy,linknet,43873,0,0.0,39265.0,0.0,0.0
4035,IMG_9292_3.npy,linknet,38502,0,0.0,39218.0,0.0,0.0
4036,IMG_9293_15.npy,linknet,31534,3216,0.09254676258992806,35851.0,3558.0,0.090283945
4037,IMG_9293_4.npy,linknet,31864,701,0.021526178412405957,38911.0,760.0,0.019157572
4038,IMG_9293_8.npy,linknet,35023,0,0.0,39187.0,0.0,0.0
4039,IMG_9294_17.npy,linknet,38436,4755,0.11009238035701882,34504.0,4471.0,0.11471456
4040,IMG_9294_19.npy,linknet,41235,4299,0.09441296613519568,35324.0,3921.0,0.09991082
4041,IMG_9295_15.npy,linknet,31738,4533,0.12497587604422265,34994.0,4689.0,0.11816143
4042,IMG_9300_10.npy,linknet,41670,3152,0.07032260943286779,36626.0,2659.0,0.06768487
4043,IMG_9300_5.npy,linknet,36685,4090,0.1003065603923973,35197.0,4051.0,0.10321545
4044,IMG_9300_6.npy,linknet,40828,1445,0.03418257516618172,38342.0,1078.0,0.027346525
4045,IMG_9302_10.npy,linknet,28038,4590,0.14067671938212578,33497.0,5709.0,0.14561547
4046,IMG_9302_11.npy,linknet,29699,4889,0.141349601017694,33527.0,5700.0,0.14530808
4047,IMG_9302_12.npy,linknet,28299,6032,0.17570126125076463,32017.0,6928.0,0.1778919
4048,IMG_9302_19.npy,linknet,31505,5246,0.14274441511795596,33264.0,5745.0,0.1472737
4049,IMG_9303_11.npy,linknet,38366,5423,0.12384388773436251,35651.0,4614.0,0.11459084
4050,IMG_9304_1.npy,linknet,35959,2815,0.07260019600763398,36580.0,3075.0,0.07754382
4051,IMG_9304_16.npy,linknet,40228,6058,0.13088190813636952,35020.0,4845.0,0.12153518
4052,IMG_9306_20.npy,linknet,35769,0,0.0,39557.0,0.0,0.0
4053,IMG_9306_6.npy,linknet,31122,0,0.0,40199.0,0.0,0.0
4054,IMG_9306_7.npy,linknet,31373,0,0.0,39286.0,0.0,0.0
4055,IMG_9307_8.npy,linknet,34997,0,0.0,39306.0,0.0,0.0
4056,IMG_9309_12.npy,linknet,23446,2603,0.099927060539752,35202.0,4088.0,0.10404683
4057,IMG_9309_14.npy,linknet,21683,2727,0.11171650962720196,34060.0,4755.0,0.12250419
4058,IMG_9309_15.npy,linknet,21136,2390,0.10158973051092408,33290.0,4695.0,0.12360142
4059,IMG_9309_17.npy,linknet,22991,3058,0.1173941418096664,34638.0,4894.0,0.123798445
4060,IMG_9309_18.npy,linknet,23872,2947,0.10988478317610649,34935.0,4712.0,0.11884884
4061,IMG_9309_20.npy,linknet,23806,3715,0.13498782747719923,33830.0,5832.0,0.14704251
4062,IMG_9309_4.npy,linknet,21932,1729,0.07307383458011073,37042.0,3103.0,0.077294804
4063,IMG_9309_5.npy,linknet,21042,2933,0.12233576642335767,34887.0,5011.0,0.12559527
4064,IMG_9310_20.npy,linknet,24609,2964,0.1074964639321075,34654.0,4771.0,0.12101459
4065,IMG_9310_9.npy,linknet,23133,3222,0.12225384177575413,34503.0,5049.0,0.12765473
4066,IMG_9311_1.npy,linknet,32447,4787,0.1285652897889026,33552.0,5695.0,0.14510663
4067,IMG_9311_12.npy,linknet,35708,3746,0.09494601307852182,35766.0,4062.0,0.101988554
4068,IMG_9311_19.npy,linknet,38356,5601,0.1274199786154651,33935.0,5401.0,0.13730425
4069,IMG_9311_20.npy,linknet,33947,6989,0.17072991987492672,32865.0,7168.0,0.17905228
4070,IMG_9311_8.npy,linknet,34985,3552,0.09217116018371954,35563.0,4183.0,0.105243295
4071,IMG_9312_15.npy,linknet,34653,4317,0.11077752117013087,34903.0,4846.0,0.12191502
4072,IMG_9312_6.npy,linknet,33720,5533,0.14095737905383027,33148.0,6184.0,0.15722567
4073,IMG_9314_14.npy,linknet,30894,3848,0.11075931149617178,35295.0,4088.0,0.10380113
4074,IMG_9314_15.npy,linknet,29479,4372,0.1291542347345721,34195.0,5490.0,0.13833943
4075,IMG_9315_17.npy,linknet,24453,3714,0.13185642773458303,34093.0,5332.0,0.13524413
4076,IMG_9316_12.npy,linknet,21897,2605,0.1063178516039507,35028.0,3898.0,0.100138724
4077,IMG_9316_13.npy,linknet,20920,2725,0.11524635229435398,35173.0,4381.0,0.11075997
4078,IMG_9316_14.npy,linknet,22340,1909,0.07872489587199472,36432.0,3104.0,0.078510724
4079,IMG_9316_5.npy,linknet,21229,2469,0.10418600725799645,35235.0,4100.0,0.10423287
4080,IMG_9317_11.npy,linknet,28893,3457,0.10686244204018547,34578.0,4727.0,0.1202646
4081,IMG_9317_19.npy,linknet,33265,2488,0.069588565994462,36668.0,2576.0,0.065640606
4082,IMG_9317_2.npy,linknet,24421,4971,0.1691276537833424,32565.0,7368.0,0.18450905
4083,IMG_9317_4.npy,linknet,27685,3434,0.11035058967190463,34625.0,4508.0,0.11519689
4084,IMG_9317_6.npy,linknet,27588,4656,0.14439895794566432,33826.0,5831.0,0.14703584
4085,IMG_9318_18.npy,linknet,27310,5892,0.17745918920546955,32252.0,6956.0,0.17741278
4086,IMG_9318_2.npy,linknet,24528,2999,0.1089475787408726,35550.0,3865.0,0.09805912
4087,IMG_9318_5.npy,linknet,24811,2696,0.09801141527611154,35044.0,3965.0,0.10164321
4088,IMG_9318_9.npy,linknet,26802,2686,0.09108790016277808,35293.0,3934.0,0.10028806
4089,IMG_9319_12.npy,linknet,30690,0,0.0,39259.0,0.0,0.0
4090,IMG_9319_16.npy,linknet,25447,4267,0.1436023423302147,33740.0,5721.0,0.14497858
4091,IMG_9319_6.npy,linknet,22810,5859,0.2043670863999442,30055.0,9286.0,0.23603874
4092,IMG_9320_12.npy,linknet,26572,2744,0.0936007640878701,36024.0,3874.0,0.0970976
4093,IMG_9320_14.npy,linknet,24225,3116,0.11396803335649756,35757.0,3798.0,0.0960182
4094,IMG_9320_16.npy,linknet,26435,2946,0.10026888124978728,35341.0,3622.0,0.092959985
4095,IMG_9320_5.npy,linknet,22854,4126,0.15292809488510006,33152.0,6333.0,0.16039002
4096,IMG_9322_10.npy,linknet,27945,5065,0.15343835201454104,32961.0,5660.0,0.1465524
4097,IMG_9322_5.npy,linknet,27519,2947,0.09673078185518283,33869.0,4047.0,0.106735945
4098,IMG_9323_18.npy,linknet,26117,3896,0.12981041548662248,34390.0,4857.0,0.12375468
4099,IMG_9323_20.npy,linknet,25292,5451,0.17730865562892364,32666.0,6988.0,0.17622434
4100,IMG_9323_9.npy,linknet,23251,5771,0.19884914892150782,31237.0,8596.0,0.21580097
4101,IMG_9325_16.npy,linknet,26421,4424,0.14342681147673852,33662.0,6472.0,0.16125979
4102,IMG_9325_20.npy,linknet,27585,5662,0.1703010797966734,32902.0,6684.0,0.16884758
4103,IMG_9325_9.npy,linknet,26848,3559,0.11704541717367711,34424.0,4563.0,0.11703901
4104,IMG_9326_10.npy,linknet,27173,0,0.0,39411.0,0.0,0.0
4105,IMG_9326_13.npy,linknet,28543,0,0.0,39359.0,0.0,0.0
4106,IMG_9326_17.npy,linknet,27358,0,0.0,39224.0,0.0,0.0
4107,IMG_9326_5.npy,linknet,25484,0,0.0,39287.0,0.0,0.0
4108,IMG_9326_8.npy,linknet,26600,0,0.0,39572.0,0.0,0.0
4109,IMG_9327_7.npy,linknet,29481,0,0.0,39173.0,0.0,0.0
4110,IMG_9328_11.npy,linknet,34201,0,0.0,39905.0,0.0,0.0
4111,IMG_9328_18.npy,linknet,38425,0,0.0,39803.0,0.0,0.0
4112,IMG_9328_19.npy,linknet,37443,0,0.0,39370.0,0.0,0.0
4113,IMG_9330_12.npy,linknet,25916,4060,0.13544168668267947,33779.0,5291.0,0.1354236
4114,IMG_9330_16.npy,linknet,25178,4036,0.13815294037105497,33454.0,5585.0,0.14306207
4115,IMG_9330_17.npy,linknet,25661,4074,0.1370102572725744,33189.0,5663.0,0.14575826
4116,IMG_9331_1.npy,linknet,26273,4873,0.15645668785718872,33511.0,6083.0,0.15363438
4117,IMG_9331_17.npy,linknet,29797,4533,0.13204194581998252,34446.0,4831.0,0.12299819
4118,IMG_9331_7.npy,linknet,26412,3248,0.10950775455158462,35165.0,4455.0,0.11244321
4119,IMG_9331_9.npy,linknet,27093,4119,0.1319684736639754,33533.0,5339.0,0.13734822
4120,IMG_9332_15.npy,linknet,26467,2560,0.08819375064595032,36094.0,3675.0,0.09240866
4121,IMG_9332_9.npy,linknet,27329,0,0.0,39101.0,0.0,0.0
4122,IMG_9333_10.npy,linknet,38043,0,0.0,39197.0,0.0,0.0
4123,IMG_9333_4.npy,linknet,31908,0,0.0,39268.0,0.0,0.0
4124,IMG_9336_17.npy,linknet,34274,0,0.0,39700.0,0.0,0.0
4125,IMG_9337_18.npy,linknet,36043,0,0.0,38492.0,0.0,0.0
4126,IMG_9337_3.npy,linknet,28047,0,0.0,39185.0,0.0,0.0
4127,IMG_9337_9.npy,linknet,32484,0,0.0,39205.0,0.0,0.0
4128,IMG_9338_13.npy,linknet,28555,0,0.0,39170.0,0.0,0.0
4129,IMG_9338_20.npy,linknet,31532,0,0.0,39490.0,0.0,0.0
4130,IMG_9339_7.npy,linknet,37112,0,0.0,39056.0,0.0,0.0
4131,IMG_9340_10.npy,linknet,30551,503,0.016197591292587105,38566.0,835.0,0.021192355
4132,IMG_9340_17.npy,linknet,41635,0,0.0,38580.0,0.0,0.0
4133,IMG_9341_19.npy,linknet,27835,0,0.0,39874.0,0.0,0.0
4134,IMG_9342_11.npy,linknet,39547,0,0.0,39056.0,0.0,0.0
4135,IMG_9342_19.npy,linknet,40202,0,0.0,39374.0,0.0,0.0
4136,IMG_9342_20.npy,linknet,40953,0,0.0,39071.0,0.0,0.0
4137,IMG_9343_15.npy,linknet,28549,0,0.0,39634.0,0.0,0.0
4138,IMG_9343_6.npy,linknet,27776,0,0.0,39200.0,0.0,0.0
4139,IMG_9344_10.npy,linknet,35041,0,0.0,39441.0,0.0,0.0
4140,IMG_9345_3.npy,linknet,29187,0,0.0,38582.0,0.0,0.0
4141,IMG_9347_12.npy,linknet,42332,0,0.0,39413.0,0.0,0.0
4142,IMG_9353_15.npy,linknet,38586,5549,0.12572788036705562,33943.0,5074.0,0.13004588
4143,IMG_9353_2.npy,linknet,39972,2617,0.0614477916832985,37405.0,2376.0,0.059727006
4144,IMG_9353_3.npy,linknet,39322,4573,0.1041804305729582,35822.0,4258.0,0.10623752
4145,IMG_9353_5.npy,linknet,37633,5193,0.12125811422967356,35350.0,4319.0,0.108875945
4146,IMG_9354_1.npy,linknet,23882,7351,0.23536003585950757,30209.0,9594.0,0.2410371
4147,IMG_9354_3.npy,linknet,24731,5693,0.18712200894031028,32060.0,7354.0,0.18658344
4148,IMG_9354_7.npy,linknet,29074,5270,0.15344747262986258,33511.0,6294.0,0.15812084
4149,IMG_9356_12.npy,linknet,30604,7574,0.1983865053171984,31137.0,8449.0,0.21343404
4150,IMG_9356_7.npy,linknet,29986,5877,0.16387363020383125,32569.0,6903.0,0.17488346
4151,IMG_9357_16.npy,linknet,37134,4486,0.10778471888515137,35145.0,4483.0,0.11312708
4152,IMG_9357_19.npy,linknet,34398,5345,0.13448909241879073,33179.0,5731.0,0.14728862
4153,IMG_9357_4.npy,linknet,30747,6262,0.16920208597908618,33601.0,5808.0,0.1473775
4154,IMG_9357_5.npy,linknet,37272,0,0.0,39268.0,0.0,0.0
4155,IMG_9357_6.npy,linknet,34993,1420,0.038997061489028643,37924.0,1735.0,0.04374795
4156,IMG_9357_7.npy,linknet,37161,0,0.0,39767.0,0.0,0.0
4157,IMG_9358_13.npy,linknet,33504,5914,0.15003297985691816,34368.0,5484.0,0.13760915
4158,IMG_9358_15.npy,linknet,35363,4629,0.11574814962992598,34668.0,4917.0,0.12421372
4159,IMG_9358_6.npy,linknet,32391,6309,0.1630232558139535,33447.0,5829.0,0.14841124
4160,IMG_9359_11.npy,linknet,28511,3488,0.10900340635644865,34643.0,4910.0,0.12413723
4161,IMG_9359_5.npy,linknet,26644,3571,0.11818633129240444,34398.0,5103.0,0.1291866
4162,IMG_9360_16.npy,linknet,33957,0,0.0,39145.0,0.0,0.0
4163,IMG_9360_19.npy,linknet,27910,5150,0.1557773744706594,33431.0,6096.0,0.1542237
4164,IMG_9360_20.npy,linknet,28725,5394,0.15809373076584893,33377.0,6293.0,0.15863372
4165,IMG_9360_9.npy,linknet,26486,3400,0.11376564277588168,34256.0,5098.0,0.12954211
4166,IMG_9362_1.npy,linknet,28440,3644,0.11357686074055603,34461.0,5330.0,0.13394989
4167,IMG_9362_19.npy,linknet,38343,0,0.0,39258.0,0.0,0.0
4168,IMG_9362_3.npy,linknet,32734,0,0.0,39855.0,0.0,0.0
4169,IMG_9363_17.npy,linknet,36852,0,0.0,39480.0,0.0,0.0
4170,IMG_9363_2.npy,linknet,25249,6494,0.20458053744132565,31720.0,8125.0,0.20391516
4171,IMG_9363_4.npy,linknet,24861,5839,0.1901954397394137,32587.0,7005.0,0.17692968
4172,IMG_9364_14.npy,linknet,35251,5036,0.1250031027378559,34360.0,5285.0,0.13330811
4173,IMG_9364_15.npy,linknet,35894,4324,0.10751404843602368,34511.0,4404.0,0.11316973
4174,IMG_9364_17.npy,linknet,39399,4201,0.09635321100917431,35433.0,3844.0,0.09786898
4175,IMG_9364_18.npy,linknet,40574,3205,0.07320861600310652,36732.0,2996.0,0.07541281
4176,IMG_9364_20.npy,linknet,37266,6760,0.1535456321264707,33319.0,6481.0,0.16283919
4177,IMG_9365_10.npy,linknet,20569,5158,0.2004897578419559,31460.0,7543.0,0.19339538
4178,IMG_9365_11.npy,linknet,22108,4999,0.1844173091821301,31864.0,7194.0,0.18418762
4179,IMG_9365_15.npy,linknet,21780,5321,0.19633961846426332,32070.0,7534.0,0.1902333
4180,IMG_9365_5.npy,linknet,18911,4737,0.20031292286874156,31554.0,7808.0,0.1983639
4181,IMG_9365_6.npy,linknet,21155,4363,0.1709773493220472,32582.0,6956.0,0.17593202
4182,IMG_9367_18.npy,linknet,33143,7926,0.19299228128271934,32516.0,7117.0,0.17957258
4183,IMG_9367_7.npy,linknet,31385,5408,0.14698448074361972,33517.0,6098.0,0.15393159
4184,IMG_9369_10.npy,linknet,32036,0,0.0,39185.0,0.0,0.0
4185,IMG_9369_14.npy,linknet,29620,0,0.0,38265.0,0.0,0.0
4186,IMG_9369_20.npy,linknet,34224,0,0.0,39632.0,0.0,0.0
4187,IMG_9370_11.npy,linknet,40083,0,0.0,40115.0,0.0,0.0
4188,IMG_9371_16.npy,linknet,24636,4903,0.16598395341751582,33056.0,6255.0,0.15911578
4189,IMG_9371_3.npy,linknet,23021,3556,0.13379990217105014,33412.0,5271.0,0.1362614
4190,IMG_9372_16.npy,linknet,31941,6379,0.16646659707724426,32727.0,6552.0,0.1668067
4191,IMG_9373_11.npy,linknet,30156,5578,0.1560978339956344,33656.0,5889.0,0.14891896
